Date,DiversificationRatio
2015-09-04,1.1574474253687876
2015-09-08,1.1570039090042787
2015-09-09,1.155587529044454
2015-09-10,1.155683633700547
2015-09-11,1.1567106531138107
2015-09-14,1.1565940039172247
2015-09-15,1.1566891503653838
2015-09-16,1.156451646023067
2015-09-17,1.156359851774297
2015-09-18,1.1570664295325128
2015-09-21,1.1567525190191614
2015-09-22,1.1569612093796886
2015-09-23,1.1563286522157545
2015-09-24,1.1564015367232168
2015-09-25,1.1564331248004425
2015-09-28,1.1566718386972343
2015-09-29,1.1551330890625937
2015-09-30,1.1556514063237548
2015-10-01,1.1550031469566309
2015-10-02,1.1554037693808064
2015-10-05,1.1547765292780636
2015-10-06,1.153607043945574
2015-10-07,1.1539561101542966
2015-10-08,1.1535331550045513
2015-10-09,1.153400894999437
2015-10-12,1.1534446909044136
2015-10-13,1.1535519584791667
2015-10-14,1.1535275405793044
2015-10-15,1.1537976035322133
2015-10-16,1.1531443257315404
2015-10-19,1.1531613862297247
2015-10-20,1.153467562304534
2015-10-21,1.1537530662797768
2015-10-22,1.1537158177461972
2015-10-23,1.1533654526967467
2015-10-26,1.1541226197543564
2015-10-27,1.1541002037872872
2015-10-28,1.154247648371657
2015-10-29,1.1545397576875618
2015-10-30,1.1545835901614037
2015-11-02,1.1546331566224173
2015-11-03,1.1540329982058892
2015-11-04,1.1543652305184753
2015-11-05,1.1544244113242585
2015-11-06,1.1544717466908614
2015-11-09,1.1551254462394995
2015-11-10,1.1557199698496903
2015-11-11,1.1562472042181813
2015-11-12,1.1564079748329472
2015-11-13,1.1559494275005906
2015-11-16,1.1558205675408597
2015-11-17,1.1560410172480358
2015-11-18,1.1561086663642397
2015-11-19,1.1555958379896885
2015-11-20,1.1568906019374479
2015-11-23,1.157065448194449
2015-11-24,1.157180517920166
2015-11-25,1.1576933452177447
2015-11-27,1.1577318809727244
2015-11-30,1.15786640742364
2015-12-01,1.1579647982607795
2015-12-02,1.1579471687913767
2015-12-03,1.1575542257047158
2015-12-04,1.1570682604743778
2015-12-07,1.1571918291597296
2015-12-08,1.1570783894457473
2015-12-09,1.1569967256993212
2015-12-10,1.1570834075251835
2015-12-11,1.1583316605473697
2015-12-14,1.1584706835514764
2015-12-15,1.15865963837327
2015-12-16,1.1581619417236328
2015-12-17,1.157628284428411
2015-12-18,1.1576053631270968
2015-12-21,1.1573216466065206
2015-12-22,1.1579275666672972
2015-12-23,1.157833159871695
2015-12-24,1.1577808217687016
2015-12-28,1.1577953687260871
2015-12-29,1.165474130033101
2015-12-30,1.1652638834175222
2015-12-31,1.1646094747592992
2016-01-04,1.1652507605723652
2016-01-05,1.1657691394352632
2016-01-06,1.1658372204456198
2016-01-07,1.165419743918063
2016-01-08,1.1637181863745643
2016-01-11,1.1634179579654411
2016-01-12,1.1637051887494083
2016-01-13,1.1638195169372199
2016-01-14,1.1628920103265918
2016-01-15,1.1626245924631355
2016-01-19,1.161491054624672
2016-01-20,1.1620307536855878
2016-01-21,1.1625888109186113
2016-01-22,1.1629430466442034
2016-01-25,1.1614016598219727
2016-01-26,1.1609285597244006
2016-01-27,1.1601660984272864
2016-01-28,1.1602392438630655
2016-01-29,1.1605192016099102
2016-02-01,1.158849325819012
2016-02-02,1.1588753184677656
2016-02-03,1.157595212921406
2016-02-04,1.1579924363297542
2016-02-05,1.1582131463831045
2016-02-08,1.1574913342545696
2016-02-09,1.1570549900540412
2016-02-10,1.157197182391221
2016-02-11,1.1573342982683472
2016-02-12,1.1570619650643164
2016-02-16,1.156477076698032
2016-02-17,1.1555971371632867
2016-02-18,1.1548754504783232
2016-02-19,1.1549773042660567
2016-02-22,1.1551738396800904
2016-02-23,1.1551628843370152
2016-02-24,1.1550884459210802
2016-02-25,1.1555093194088453
2016-02-26,1.1561619878129574
2016-02-29,1.1563136230115476
2016-03-01,1.156810828495272
2016-03-02,1.1555356441541074
2016-03-03,1.1554980111709128
2016-03-04,1.1554714397437449
2016-03-07,1.1556960746385583
2016-03-08,1.1559141571069722
2016-03-09,1.155468670463464
2016-03-10,1.1553577133493962
2016-03-11,1.1554056822561334
2016-03-14,1.1544870969226015
2016-03-15,1.1544014971436989
2016-03-16,1.1545249967912379
2016-03-17,1.1543934691205635
2016-03-18,1.1544888015593717
2016-03-21,1.1545751745297046
2016-03-22,1.154633489682047
2016-03-23,1.154788121428158
2016-03-24,1.1545675427408884
2016-03-28,1.154539552664462
2016-03-29,1.1546521110645702
2016-03-30,1.154368516816586
2016-03-31,1.1543961785974108
2016-04-01,1.1545071473459239
2016-04-04,1.1545954669194562
2016-04-05,1.1547719356488073
2016-04-06,1.154392297100281
2016-04-07,1.1541030048529282
2016-04-08,1.1537849658230894
2016-04-11,1.1538576348523248
2016-04-12,1.1543068793918572
2016-04-13,1.1540826908852668
2016-04-14,1.1539352193095658
2016-04-15,1.155606819005362
2016-04-18,1.1561662255608514
2016-04-19,1.1567101606479149
2016-04-20,1.1569746157295961
2016-04-21,1.157235205891212
2016-04-22,1.157207983596533
2016-04-25,1.1577076304454756
2016-04-26,1.1575758584794018
2016-04-27,1.1577426645065063
2016-04-28,1.1577730533606778
2016-04-29,1.1577107787274163
2016-05-02,1.157768635282373
2016-05-03,1.1578097417641018
2016-05-04,1.1576082956935305
2016-05-05,1.157932759253921
2016-05-06,1.157954813714379
2016-05-09,1.1580318872759223
2016-05-10,1.1581888234660107
2016-05-11,1.1579437816909788
2016-05-12,1.157883755305734
2016-05-13,1.1579258916064437
2016-05-16,1.1578458446230904
2016-05-17,1.1575819758932862
2016-05-18,1.1576018952941005
2016-05-19,1.1579219801899963
2016-05-20,1.1577227046366385
2016-05-23,1.157561137062931
2016-05-24,1.157741719559642
2016-05-25,1.1571992927819281
2016-05-26,1.157081300914232
2016-05-27,1.1570302597636992
2016-05-31,1.157135697893265
2016-06-01,1.1571644539737744
2016-06-02,1.1572494760541816
2016-06-03,1.1571574192336445
2016-06-06,1.1574268845214364
2016-06-07,1.1579949918637054
2016-06-08,1.1580848633010996
2016-06-09,1.1580531253105302
2016-06-10,1.1579673870456173
2016-06-13,1.1579402701434363
2016-06-14,1.1578063759073502
2016-06-15,1.1583812171004468
2016-06-16,1.1583430669056585
2016-06-17,1.1584501088360932
2016-06-20,1.1587768436461743
2016-06-21,1.159361832786345
2016-06-22,1.1613944655055843
2016-06-23,1.161254984019657
2016-06-24,1.1608134664646417
2016-06-27,1.1582401531948001
2016-06-28,1.1573149613321525
2016-06-29,1.1564464524438525
2016-06-30,1.1551866770862438
2016-07-01,1.1547362188205834
2016-07-05,1.1545616646507297
2016-07-06,1.154411178823888
2016-07-07,1.1543037663167204
2016-07-08,1.154232862318099
2016-07-11,1.153743701238048
2016-07-12,1.1536766893598243
2016-07-13,1.153956435812877
2016-07-14,1.1539047873820425
2016-07-15,1.1539588721905312
2016-07-18,1.1539655130994955
2016-07-19,1.1539386921818506
2016-07-20,1.1539344082265754
2016-07-21,1.1538426057289202
2016-07-22,1.15383321863747
2016-07-25,1.1537027050184696
2016-07-26,1.1537623222140467
2016-07-27,1.153779680419906
2016-07-28,1.1538495750216018
2016-07-29,1.153924949193529
2016-08-01,1.1539631658299647
2016-08-02,1.1540119739802093
2016-08-03,1.1542739432744447
2016-08-04,1.1542728722393172
2016-08-05,1.154309765263493
2016-08-08,1.1542965958211957
2016-08-09,1.1544028214597177
2016-08-10,1.1545817672170606
2016-08-11,1.1546028452951669
2016-08-12,1.1545765945948072
2016-08-15,1.154449602640967
2016-08-16,1.1544117955010462
2016-08-17,1.1547562964469924
2016-08-18,1.1546513892728913
2016-08-19,1.1547825635773667
2016-08-22,1.1544371052786002
2016-08-23,1.1545559945717176
2016-08-24,1.1548126751937908
2016-08-25,1.1547819983635712
2016-08-26,1.1547529048979503
2016-08-29,1.155424605018849
2016-08-30,1.155182025601963
2016-08-31,1.1550318201363805
2016-09-01,1.154830674499545
2016-09-02,1.1546846548805316
2016-09-06,1.154631216862768
2016-09-07,1.1547090513161862
2016-09-08,1.153957576134695
2016-09-09,1.1543611210919016
2016-09-12,1.1527846909130193
2016-09-13,1.152649229111282
2016-09-14,1.1518430394189851
2016-09-15,1.1519074237878733
2016-09-16,1.1517114707368126
2016-09-19,1.1519851043312437
2016-09-20,1.1522217251475724
2016-09-21,1.1520888645928584
2016-09-22,1.1516396433977103
2016-09-23,1.1514425943361049
2016-09-26,1.1512928049747553
2016-09-27,1.1511143793624081
2016-09-28,1.1514236307732557
2016-09-29,1.1514494326306501
2016-09-30,1.1512739195134398
2016-10-03,1.1514427106095562
2016-10-04,1.1515830916522625
2016-10-05,1.151671054310736
2016-10-06,1.151870820327051
2016-10-07,1.1519918922907457
2016-10-10,1.1521989142477094
2016-10-11,1.1522585191618513
2016-10-12,1.152788166417367
2016-10-13,1.152980826523891
2016-10-14,1.1530258178686181
2016-10-17,1.1530630758801268
2016-10-18,1.1532655152119569
2016-10-19,1.1533399506311517
2016-10-20,1.153350398746485
2016-10-21,1.1533295579450864
2016-10-24,1.1533154449811776
2016-10-25,1.1533426227133916
2016-10-26,1.1533021171673234
2016-10-27,1.1532606052512526
2016-10-28,1.1533431593006453
2016-10-31,1.15332159891897
2016-11-01,1.1534279469906832
2016-11-02,1.1535056821870924
2016-11-03,1.153237442756347
2016-11-04,1.1532828630536647
2016-11-07,1.1533237205506692
2016-11-08,1.1523979797009671
2016-11-09,1.1529270624059538
2016-11-10,1.1561735932637156
2016-11-11,1.1590442114230723
2016-11-14,1.1604876602555212
2016-11-15,1.1618943542846143
2016-11-16,1.1619406807201482
2016-11-17,1.1620395076094572
2016-11-18,1.1619722926026157
2016-11-21,1.1622119028179079
2016-11-22,1.1621810026178123
2016-11-23,1.1622057371438121
2016-11-25,1.162321455606841
2016-11-28,1.1623076596163182
2016-11-29,1.1623102420162132
2016-11-30,1.1623411299172872
2016-12-01,1.1629601928708573
2016-12-02,1.1630323875575888
2016-12-05,1.1630970867303423
2016-12-06,1.162966291722813
2016-12-07,1.1628879503209526
2016-12-08,1.164025925847167
2016-12-09,1.1641435242467113
2016-12-12,1.1641549830933287
2016-12-13,1.1646590240429942
2016-12-14,1.162363562905043
2016-12-15,1.1624405585482982
2016-12-16,1.162988171688408
2016-12-19,1.1630801678563611
2016-12-20,1.1637967071269608
2016-12-21,1.163721268998574
2016-12-22,1.1637243217278557
2016-12-23,1.1638458556440048
2016-12-27,1.1638493145634794
2016-12-28,1.1651416215342305
2016-12-29,1.165125237558417
2016-12-30,1.16517906789591
2017-01-03,1.1653146513041124
2017-01-04,1.1655328748921252
2017-01-05,1.1655075613043135
2017-01-06,1.16600776750268
2017-01-09,1.1661990635556123
2017-01-10,1.1661556775030129
2017-01-11,1.166282208547758
2017-01-12,1.1662839092446375
2017-01-13,1.1666001028389335
2017-01-17,1.1668138804832404
2017-01-18,1.167032024392606
2017-01-19,1.1670779105938816
2017-01-20,1.1671186924053925
2017-01-23,1.1671441450818303
2017-01-24,1.1674479414849734
2017-01-25,1.1674890729017766
2017-01-26,1.168675698935488
2017-01-27,1.1688107375186316
2017-01-30,1.1689950897066483
2017-01-31,1.169140608062763
2017-02-01,1.1692571092345792
2017-02-02,1.1693235348087754
2017-02-03,1.1708813167518763
2017-02-06,1.1709316435379065
2017-02-07,1.1708843415567565
2017-02-08,1.171274004979875
2017-02-09,1.171533391502368
2017-02-10,1.1714350038117498
2017-02-13,1.1716633548875308
2017-02-14,1.1716595358601978
2017-02-15,1.1716255158513715
2017-02-16,1.1716991887543862
2017-02-17,1.1716919325661348
2017-02-21,1.1717901523979402
2017-02-22,1.1717259573600975
2017-02-23,1.1717541966515201
2017-02-24,1.1719426416765113
2017-02-27,1.17202460146184
2017-02-28,1.1719248613062172
2017-03-01,1.1720238763213062
2017-03-02,1.1716793838477497
2017-03-03,1.171490706070649
2017-03-06,1.172205630299876
2017-03-07,1.1722361776137884
2017-03-08,1.172129406738551
2017-03-09,1.1721278454622577
2017-03-10,1.1722531653183343
2017-03-13,1.1722695200255804
2017-03-14,1.17222058651001
2017-03-15,1.1725061329583077
2017-03-16,1.1720228003013557
2017-03-17,1.1722505953875768
2017-03-20,1.172499299157691
2017-03-21,1.1726540996928718
2017-03-22,1.1725177078060975
2017-03-23,1.1723325273541745
2017-03-24,1.172256424177594
2017-03-27,1.1722617985444757
2017-03-28,1.172063614684083
2017-03-29,1.1718626507673695
2017-03-30,1.1718651128359978
2017-03-31,1.172046282576053
2017-04-03,1.1721971039415902
2017-04-04,1.1724947854507382
2017-04-05,1.1724812478482791
2017-04-06,1.1721408238944413
2017-04-07,1.1722856711217284
2017-04-10,1.172361289521663
2017-04-11,1.172535107613624
2017-04-12,1.1733890292946298
2017-04-13,1.1736269876606509
2017-04-17,1.1735626020504846
2017-04-18,1.17316494588643
2017-04-19,1.1734279524077513
2017-04-20,1.1735177538839663
2017-04-21,1.1733702852341141
2017-04-24,1.1733437314084771
2017-04-25,1.1733917891257621
2017-04-26,1.1732789281592897
2017-04-27,1.173613288033171
2017-04-28,1.1735462033796704
2017-05-01,1.1737205475284003
2017-05-02,1.1737311659738148
2017-05-03,1.1738282925219514
2017-05-04,1.173804142670155
2017-05-05,1.1740292645775137
2017-05-08,1.1737565661863658
2017-05-09,1.1737583467695116
2017-05-10,1.1737044613255978
2017-05-11,1.1736646473051862
2017-05-12,1.1738422763134944
2017-05-15,1.173798567094235
2017-05-16,1.173458768364686
2017-05-17,1.173624931790788
2017-05-18,1.1732617155278358
2017-05-19,1.173518331068531
2017-05-22,1.173542076982652
2017-05-23,1.173563958847275
2017-05-24,1.1735223256194318
2017-05-25,1.173568773132826
2017-05-26,1.173644870154052
2017-05-30,1.1736520318204564
2017-05-31,1.1737301405669165
2017-06-01,1.173683086719291
2017-06-02,1.1735484354387145
2017-06-05,1.1736360500456393
2017-06-06,1.1738534478738254
2017-06-07,1.1739401818959707
2017-06-08,1.1740370298161955
2017-06-09,1.1741306478749214
2017-06-12,1.1745742954914598
2017-06-13,1.174638999356574
2017-06-14,1.1745549701572966
2017-06-15,1.1746251122677425
2017-06-16,1.1745941197227423
2017-06-19,1.1747003681979975
2017-06-20,1.1748717380805966
2017-06-21,1.174619148333797
2017-06-22,1.174671288346208
2017-06-23,1.1746963554774066
2017-06-26,1.1746845728403341
2017-06-27,1.174714175318036
2017-06-28,1.1746928454747885
2017-06-29,1.174565763770855
2017-06-30,1.1744612454539531
2017-07-03,1.174468563472837
2017-07-05,1.1745304689663485
2017-07-06,1.1747141446660587
2017-07-07,1.1745641641293156
2017-07-10,1.1747223261054973
2017-07-11,1.1749496594735422
2017-07-12,1.1750339970684418
2017-07-13,1.1748458356945137
2017-07-14,1.1749240271172927
2017-07-17,1.1748476946610187
2017-07-18,1.1747942102848177
2017-07-19,1.1751766870790459
2017-07-20,1.1753273915535545
2017-07-21,1.175375640769373
2017-07-24,1.1754845672232936
2017-07-25,1.1754927577817944
2017-07-26,1.1755571513640437
2017-07-27,1.1758127075002653
2017-07-28,1.1758711051102992
2017-07-31,1.1758628079636537
2017-08-01,1.1758446772830817
2017-08-02,1.176867086832244
2017-08-03,1.1769774431826614
2017-08-04,1.1771501311002182
2017-08-07,1.1772476842412711
2017-08-08,1.1772401289574919
2017-08-09,1.1773090295626083
2017-08-10,1.1774133424235926
2017-08-11,1.1769124299476617
2017-08-14,1.1769325080104882
2017-08-15,1.1768456267831635
2017-08-16,1.1768882500925717
2017-08-17,1.1768770081746556
2017-08-18,1.1765714539858982
2017-08-21,1.1767114182664196
2017-08-22,1.1766981553445723
2017-08-23,1.1766178514370595
2017-08-24,1.176681693776581
2017-08-25,1.1767102878175393
2017-08-28,1.1766718275060077
2017-08-29,1.176724108372838
2017-08-30,1.1767851052990697
2017-08-31,1.1767653931948623
2017-09-01,1.1766381635290069
2017-09-05,1.1764029446639674
2017-09-06,1.176362698171202
2017-09-07,1.1757017951242699
2017-09-08,1.1757042922604413
2017-09-11,1.1758461339878288
2017-09-12,1.175485423642005
2017-09-13,1.1754707140887728
2017-09-14,1.1754895412974535
2017-09-15,1.1754477500985803
2017-09-18,1.1776470013307792
2017-09-19,1.1776562787841316
2017-09-20,1.1776409521423548
2017-09-21,1.1776122459648297
2017-09-22,1.1778043418482556
2017-09-25,1.177986307627463
2017-09-26,1.1782531071344533
2017-09-27,1.1789474428918854
2017-09-28,1.1794724399398664
2017-09-29,1.1794228470920651
2017-10-02,1.179328026146456
2017-10-03,1.1798663250622328
2017-10-04,1.1796030804275235
2017-10-05,1.1795388136159413
2017-10-06,1.1793579851021763
2017-10-09,1.1798992618918989
2017-10-10,1.1804436698208554
2017-10-11,1.1814867284513406
2017-10-12,1.1819448156438115
2017-10-13,1.181693672465466
2017-10-16,1.18157030687153
2017-10-17,1.1812066749349712
2017-10-18,1.1810656850191588
2017-10-19,1.180844460719203
2017-10-20,1.180905672806637
2017-10-23,1.1815023094912256
2017-10-24,1.1815614944010595
2017-10-25,1.1818298360996182
2017-10-26,1.1817429494863119
2017-10-27,1.181753304259218
2017-10-30,1.1823764485601138
2017-10-31,1.1825709431010383
2017-11-01,1.182621124472903
2017-11-02,1.1832212461399092
2017-11-03,1.183131011578377
2017-11-06,1.1832413484010083
2017-11-07,1.1832767726128264
2017-11-08,1.1832016492592692
2017-11-09,1.1831362803331578
2017-11-10,1.183076889209083
2017-11-13,1.183104270095385
2017-11-14,1.1829393345489343
2017-11-15,1.1827970938862273
2017-11-16,1.1826490532215568
2017-11-17,1.182353831529931
2017-11-20,1.1824531373028266
2017-11-21,1.1823859402788002
2017-11-22,1.182098485858349
2017-11-24,1.1821556884003892
2017-11-27,1.182105176478418
2017-11-28,1.1820513804981898
2017-11-29,1.1819600221369135
2017-11-30,1.1815661379442794
2017-12-01,1.1819110774142476
2017-12-04,1.181743470813469
2017-12-05,1.1816687760801214
2017-12-06,1.1817061938267805
2017-12-07,1.1816551078441766
2017-12-08,1.1817463326879858
2017-12-11,1.1811276943595446
2017-12-12,1.1818724114996229
2017-12-13,1.1816140380139573
2017-12-14,1.1791054903858902
2017-12-15,1.1792996067943646
2017-12-18,1.177886888628128
2017-12-19,1.179072827432413
2017-12-20,1.1799896200187894
2017-12-21,1.179867790981542
2017-12-22,1.1796971454228735
2017-12-26,1.1796215280999351
2017-12-27,1.1796189278590263
2017-12-28,1.1828565073691693
2017-12-29,1.1827584955779658
2018-01-02,1.1829806826906981
2018-01-03,1.1829256503128807
2018-01-04,1.1827826504057486
2018-01-05,1.1838079415378608
2018-01-08,1.1837616853843893
2018-01-09,1.1840831444682023
2018-01-10,1.1849594830091776
2018-01-11,1.1850753448780744
2018-01-12,1.1849301444054077
2018-01-16,1.1848650599772326
2018-01-17,1.1850351334340368
2018-01-18,1.1845553038246124
2018-01-19,1.185103100133304
2018-01-22,1.1850164779020669
2018-01-23,1.184764710019313
2018-01-24,1.1851291299759366
2018-01-25,1.1852774795726257
2018-01-26,1.1852391248391503
2018-01-29,1.1849903049146409
2018-01-30,1.1852703580423742
2018-01-31,1.1847971951387837
2018-02-01,1.1856289458281704
2018-02-02,1.1861821244783133
2018-02-05,1.1853918122865712
2018-02-06,1.1810685975770636
2018-02-07,1.181224341736001
2018-02-08,1.1811220407029088
2018-02-09,1.1786685766771718
2018-02-12,1.178658163291933
2018-02-13,1.1782972349611907
2018-02-14,1.1787002094608543
2018-02-15,1.1783269807871077
2018-02-16,1.1781333332444441
2018-02-20,1.1781206956812775
2018-02-21,1.1778274908827981
2018-02-22,1.1779036011364066
2018-02-23,1.1780078776888927
2018-02-26,1.1775074952381777
2018-02-27,1.1774020215900842
2018-02-28,1.17657479153384
2018-03-01,1.1761666863270568
2018-03-02,1.1761902800595523
2018-03-05,1.17633489386052
2018-03-06,1.1763105808293401
2018-03-07,1.1762653078094332
2018-03-08,1.1769126129061036
2018-03-09,1.1768606407288098
2018-03-12,1.177179889547579
2018-03-13,1.1770644669029569
2018-03-14,1.1772829582264082
2018-03-15,1.1774166188267636
2018-03-16,1.1775116945800301
2018-03-19,1.1775632234159483
2018-03-20,1.1775771076703565
2018-03-21,1.1774652546703674
2018-03-22,1.1780392963105577
2018-03-23,1.1769505135584992
2018-03-26,1.176173235666178
2018-03-27,1.1750360288702453
2018-03-28,1.1748522773352055
2018-03-29,1.1751765513463357
2018-04-02,1.1749972340408819
2018-04-03,1.1739752246720068
2018-04-04,1.1734108471751779
2018-04-05,1.173439043750556
2018-04-06,1.1734556002377763
2018-04-09,1.173064421684963
2018-04-10,1.1730824949338006
2018-04-11,1.1722758054227214
2018-04-12,1.1723693239108475
2018-04-13,1.172435820960518
2018-04-16,1.1724389861056734
2018-04-17,1.1723790015519335
2018-04-18,1.1722400196526588
2018-04-19,1.1727174752676992
2018-04-20,1.1726597853900427
2018-04-23,1.1723983208630955
2018-04-24,1.17246200548959
2018-04-25,1.1725264268009459
2018-04-26,1.1724511316703434
2018-04-27,1.1721981765935603
2018-04-30,1.1722442449184634
2018-05-01,1.1722472923939862
2018-05-02,1.1726726734244837
2018-05-03,1.1728283316670893
2018-05-04,1.1728646102618643
2018-05-07,1.1732468151352862
2018-05-08,1.1733320729952628
2018-05-09,1.1732195943091075
2018-05-10,1.1735491600829524
2018-05-11,1.173419616223242
2018-05-14,1.1734417030912296
2018-05-15,1.1734589462847387
2018-05-16,1.173734069264961
2018-05-17,1.1736927374908654
2018-05-18,1.173772919044399
2018-05-21,1.1737577797539844
2018-05-22,1.1736896314668286
2018-05-23,1.1737725280964317
2018-05-24,1.17410061663593
2018-05-25,1.1745408077230288
2018-05-29,1.1747418240940783
2018-05-30,1.1749671037029676
2018-05-31,1.1748530785214573
2018-06-01,1.1747168743354222
2018-06-04,1.1745717543828775
2018-06-05,1.1743497257718238
2018-06-06,1.1748152312161118
2018-06-07,1.1744248861840463
2018-06-08,1.1745683518295447
2018-06-11,1.1746501436503949
2018-06-12,1.1750039508087107
2018-06-13,1.1750911403242639
2018-06-14,1.1752361309135184
2018-06-15,1.1753905695364215
2018-06-18,1.1755015135764704
2018-06-19,1.1756426162907134
2018-06-20,1.1759030773628123
2018-06-21,1.1759475754359119
2018-06-22,1.1756628470407813
2018-06-25,1.1758499367269806
2018-06-26,1.175641223518176
2018-06-27,1.1756485042855176
2018-06-28,1.1755426066627843
2018-06-29,1.1771887790148352
2018-07-02,1.1772170411447087
2018-07-03,1.1774708482993936
2018-07-05,1.177673835053652
2018-07-06,1.1774192604701808
2018-07-09,1.177069027151046
2018-07-10,1.1777295094891904
2018-07-11,1.1775754243486052
2018-07-12,1.1774356192624202
2018-07-13,1.1775366415120179
2018-07-16,1.1775955730806866
2018-07-17,1.177589597719125
2018-07-18,1.1777078641407515
2018-07-19,1.1775564971511039
2018-07-20,1.1777057853167348
2018-07-23,1.1778604388759109
2018-07-24,1.1777430781303695
2018-07-25,1.1781445070062506
2018-07-26,1.178494407661507
2018-07-27,1.17896562505828
2018-07-30,1.179343863956046
2018-07-31,1.179555855698654
2018-08-01,1.1796186743488062
2018-08-02,1.1794210399982439
2018-08-03,1.1798809360684959
2018-08-06,1.179994080678213
2018-08-07,1.1799507162846214
2018-08-08,1.1798480391668287
2018-08-09,1.1797834816727586
2018-08-10,1.1801421354303818
2018-08-13,1.1803437317539687
2018-08-14,1.1801675603296724
2018-08-15,1.1802412390198136
2018-08-16,1.1800505776459123
2018-08-17,1.1797412914901237
2018-08-20,1.1797367558736511
2018-08-21,1.1799938682274496
2018-08-22,1.1813689005188421
2018-08-23,1.1827279024087491
2018-08-24,1.1872204345233295
2018-08-27,1.1863751007563257
2018-08-28,1.187856423086552
2018-08-29,1.1892388434249028
2018-08-30,1.1890384434885672
2018-08-31,1.1887269724580942
2018-09-04,1.1917061252908228
2018-09-05,1.1921534321308411
2018-09-06,1.192246753112161
2018-09-07,1.1929610985717445
2018-09-10,1.1942790818443696
2018-09-11,1.1943373260459604
2018-09-12,1.1943724301112193
2018-09-13,1.1939006684639635
2018-09-14,1.1939684643688262
2018-09-17,1.196155199117923
2018-09-18,1.196479588032961
2018-09-19,1.1963290266043696
2018-09-20,1.1970962443559547
2018-09-21,1.196802938098633
2018-09-24,1.1977320186546405
2018-09-25,1.1977182830417932
2018-09-26,1.1977203829887244
2018-09-27,1.1975734460788086
2018-09-28,1.199656274257644
2018-10-01,1.199722812186042
2018-10-02,1.2011793159454107
2018-10-03,1.201106978375343
2018-10-04,1.2020571807811953
2018-10-05,1.2031487624715496
2018-10-08,1.2027035884068853
2018-10-09,1.2033319002281888
2018-10-10,1.2036764090195058
2018-10-11,1.2014483333210166
2018-10-12,1.2004098446924367
2018-10-15,1.2012442554685367
2018-10-16,1.2012451990646646
2018-10-17,1.2007553157305666
2018-10-18,1.2006754479569448
2018-10-19,1.199569614567685
2018-10-22,1.199903186088093
2018-10-23,1.2001673507125565
2018-10-24,1.200444594795918
2018-10-25,1.197850983538715
2018-10-26,1.1969821621107886
2018-10-29,1.196821942359637
2018-10-30,1.1976074534026426
2018-10-31,1.1971229644815553
2018-11-01,1.197574242325919
2018-11-02,1.197593601636879
2018-11-05,1.1977826552925555
2018-11-06,1.198037557054328
2018-11-07,1.1979305650640086
2018-11-08,1.1968006774125775
2018-11-09,1.1979498801906088
2018-11-12,1.1978113739918
2018-11-13,1.1966098501274507
2018-11-14,1.197616595228878
2018-11-15,1.1979885903491927
2018-11-16,1.1985924149717548
2018-11-19,1.1986759294163378
2018-11-20,1.1990158061671077
2018-11-21,1.1974431963210208
2018-11-23,1.197227233969406
2018-11-26,1.1972382721721087
2018-11-27,1.1978435566828805
2018-11-28,1.1979887131053188
2018-11-29,1.1965886943965802
2018-11-30,1.1967303153161915
2018-12-03,1.1971745160674325
2018-12-04,1.1973921835492287
2018-12-06,1.1954152323737623
2018-12-07,1.195979110231225
2018-12-10,1.1963810543790288
2018-12-11,1.1966675998011258
2018-12-12,1.1966297557707615
2018-12-13,1.205753643224945
2018-12-14,1.2063128435756372
2018-12-17,1.2057422522255283
2018-12-18,1.2052848155169078
2018-12-19,1.206332885583763
2018-12-20,1.2062491057230422
2018-12-21,1.2070378609811836
2018-12-24,1.207785878887256
2018-12-26,1.2073805876682815
2018-12-27,1.2035383943478968
2018-12-28,1.2221552846505979
2018-12-31,1.2179831280784843
2019-01-02,1.2181535846760891
2019-01-03,1.2188883351331117
2019-01-04,1.218734735235734
2019-01-07,1.2164515534432663
2019-01-08,1.2161630718207193
2019-01-09,1.2165849999207805
2019-01-10,1.2186878234070004
2019-01-11,1.2191632828756493
2019-01-14,1.2189756713100286
2019-01-15,1.218804198907168
2019-01-16,1.220047259284512
2019-01-17,1.220408578012589
2019-01-18,1.2218918094981182
2019-01-22,1.2210887382326834
2019-01-23,1.220002159134609
2019-01-24,1.2197201201053955
2019-01-25,1.2217496919494393
2019-01-28,1.2221853889756782
2019-01-29,1.2230912433890402
2019-01-30,1.223221789607651
2019-01-31,1.222688701161038
2019-02-01,1.2251605013545475
2019-02-04,1.2251355653763172
2019-02-05,1.226901272125634
2019-02-06,1.226657799767229
2019-02-07,1.2265915172547552
2019-02-08,1.2278207531500527
2019-02-11,1.2285877945487491
2019-02-12,1.2286249658472066
2019-02-13,1.2282982795613595
2019-02-14,1.2291455822582178
2019-02-15,1.2301789658477973
2019-02-19,1.2311498072664206
2019-02-20,1.2322345096159877
2019-02-21,1.2321703235651515
2019-02-22,1.2320856758351693
2019-02-25,1.2325003500914642
2019-02-26,1.233133049701715
2019-02-27,1.233020832556463
2019-02-28,1.233341388842565
2019-03-01,1.2331883156348318
2019-03-04,1.2330674213048733
2019-03-05,1.2351888954620753
2019-03-06,1.2353070736515512
2019-03-07,1.2352591999673392
2019-03-08,1.234934579114696
2019-03-11,1.2347413618956542
2019-03-12,1.2348695159780936
2019-03-13,1.235004731849746
2019-03-14,1.234882756172515
